asn,peer_count,provider_count,customer_count,sibling_count
31281,30461,0,2,0
26592,30452,6,4,1
24785,30368,86,9,0
10200,30462,0,1,0
38008,30462,0,1,0
13527,30462,0,1,0
11244,30462,0,1,0
13020,30462,0,1,0
44056,30462,0,1,0
9127,30444,17,2,0
15464,30462,0,1,0
17614,30461,0,2,0
45566,30462,0,1,0
30356,30462,0,1,0
30972,30459,0,4,0
13534,30462,0,1,0
12103,30460,0,3,0
29146,30462,0,1,0
13349,30461,0,2,0
41334,30462,0,1,0
10027,30461,0,2,0
21234,30462,0,1,0
39000,30462,0,1,0
24591,30462,0,1,0
42395,30462,0,1,0
22016,30461,0,2,0
25428,30461,0,2,0
37912,30462,0,1,0
40731,30462,0,1,0
32090,30461,0,2,0
44632,30461,0,2,0
10318,30460,0,3,0
42875,30460,0,3,0
36746,30462,0,1,0
40474,30462,0,1,0
19821,30461,0,2,0
34343,30462,0,1,0
20842,30461,1,1,0
12793,30455,5,3,0
11508,30460,1,2,0
36382,30461,0,2,0
40245,30462,0,1,0
35636,30462,0,1,0
45340,30462,0,1,0
40278,30462,0,1,0
33217,30461,0,2,0
34429,30461,0,2,0
29841,30461,0,2,0
30113,30462,0,1,0
42354,30462,0,1,0
24629,30462,0,1,0
378,30460,0,3,0
4756,30462,0,1,0
40028,30460,1,2,0
32894,30462,0,1,0
16808,30461,0,2,0
44779,30462,0,1,0
40102,30461,0,2,0
43065,30461,0,2,0
1657,30462,0,1,0
33445,30462,0,1,0
35157,30462,0,1,0
15878,30460,0,3,0
6106,30461,0,2,0
20442,30461,0,2,0
21332,30460,1,2,0
46378,30462,0,1,0
30358,30461,0,2,0
13088,30460,1,2,0
30402,30461,0,2,0
41399,30462,0,1,0
27971,30462,0,1,0
19426,30461,0,2,0
17455,30461,1,1,0
26091,30460,0,3,0
12638,30461,0,2,0
9731,30456,4,3,0
44681,30461,0,2,0
46235,30461,0,2,0
21136,30462,0,1,0
17792,30462,0,1,0
9533,30461,0,2,0
22802,30462,0,1,0
31021,30461,0,2,0
10044,30461,0,2,0
42578,30461,0,2,0
28577,30462,0,1,0
41762,30461,0,1,1
3921,30461,0,2,0
22684,30461,0,2,0
10962,30461,0,2,0
25866,30461,0,1,1
14870,30461,0,2,0
20250,30462,0,1,0
25640,30461,0,2,0
30604,30461,0,2,0
14481,30460,0,3,0
21712,30461,0,2,0
41922,30461,0,2,0
33451,30461,0,2,0
36406,30461,0,2,0
47783,30461,0,2,0
18146,30461,0,2,0
29265,30462,0,1,0
12119,30461,0,2,0
14750,30461,0,2,0
30907,30462,0,1,0
702,29992,450,18,3
30668,30461,0,2,0
21892,30461,0,2,0
19861,30462,0,1,0
40417,30459,3,1,0
14545,30459,0,4,0
34528,30462,0,1,0
29136,30460,0,3,0
35874,30461,0,2,0
40620,30461,0,2,0
17639,30456,2,5,0
18781,30460,0,3,0
41340,30461,1,1,0
13536,30455,5,3,0
22615,30462,0,1,0
17693,30460,0,3,0
28843,30461,0,2,0
26412,30462,0,1,0
38719,30461,0,2,0
24124,30462,0,1,0
43356,30462,0,1,0
