asn,peer_count,provider_count,customer_count,sibling_count
20054,78517,0,2,0
21923,78518,0,1,0
6349,78518,0,1,0
145419,78518,0,1,0
34428,78510,1,8,0
206870,78518,0,1,0
32120,78518,0,1,0
25560,78504,1,14,0
133199,78512,1,6,0
266331,78518,0,1,0
3914,78518,0,1,0
262874,78518,0,1,0
56544,78518,0,1,0
45474,78466,35,18,0
60994,78518,0,1,0
209411,78517,0,2,0
204259,78518,0,1,0
14255,78518,0,1,0
139735,78518,0,1,0
43309,78514,2,3,0
39458,78515,1,3,0
39942,78517,0,2,0
271575,78517,0,2,0
35761,78515,1,3,0
21830,78518,0,1,0
24891,78518,0,1,0
212325,78518,0,1,0
46057,78517,0,2,0
25082,78517,0,2,0
13416,78518,0,1,0
32428,78518,0,1,0
28885,78508,10,1,0
212617,78518,0,1,0
13933,78517,0,2,0
268890,78517,0,2,0
43911,78517,1,1,0
39718,78518,0,1,0
201715,78518,0,1,0
56325,78518,0,1,0
22675,78518,0,1,0
60420,78517,0,2,0
269818,78518,0,1,0
16158,78518,0,1,0
197278,78518,0,1,0
58044,78518,0,1,0
394361,78518,0,1,0
31062,78518,0,1,0
24978,78516,0,3,0
211579,78509,0,10,0
23204,78517,0,2,0
4213,78511,2,6,0
394173,78518,0,1,0
205090,78518,0,1,0
209347,78512,0,7,0
35401,78516,0,3,0
58525,78518,0,1,0
397151,78517,0,2,0
147040,78518,0,1,0
65910,78519,0,0,0
250,78514,0,5,0
268817,78514,0,5,0
37337,78517,1,1,0
58648,78517,0,2,0
140170,78518,0,1,0
137550,78518,0,1,0
208017,78517,0,2,0
20818,78518,0,1,0
30477,78518,0,1,0
62311,78518,0,1,0
136786,78517,0,2,0
144365,78518,0,1,0
27381,78513,0,6,0
268738,78514,0,5,0
62643,78517,0,2,0
398125,78517,0,2,0
63734,78518,0,1,0
55265,78518,0,1,0
28429,78518,0,1,0
140071,78517,0,2,0
400087,78518,0,1,0
145560,78518,0,1,0
264879,78515,3,1,0
210294,78517,0,2,0
62022,78518,0,1,0
17126,78518,0,1,0
7770,78518,0,1,0
263305,78518,0,1,0
37979,78517,0,2,0
271042,78511,1,6,1
10062,78518,0,1,0
18486,78518,0,1,0
51648,78511,5,3,0
198656,78517,0,2,0
35774,78518,0,1,0
143813,78518,0,1,0
27984,78517,0,2,0
40317,78510,6,3,0
143560,78518,0,1,0
21511,78517,0,2,0
395481,78518,0,1,0
63483,78517,0,2,0
202,78424,94,1,0
56833,78517,1,1,0
134090,78511,4,4,0
49406,78518,0,1,0
41200,78518,0,1,0
201473,78518,0,1,0
17212,78518,0,1,0
198312,78518,0,1,0
7677,78517,0,2,0
203060,78516,0,3,0
397932,78517,0,2,0
15529,78518,0,1,0
31967,78518,0,1,0
134945,78517,0,2,0
28098,78518,0,1,0
132053,78517,0,2,0
44627,78517,1,1,0
19904,78518,0,1,0
269886,78517,0,2,0
28892,78515,0,4,0
136498,78518,0,1,0
145187,78518,0,1,0
21689,78518,0,1,0
328274,78517,0,2,0
57483,78516,0,3,0
143401,78518,0,1,0
9253,78516,0,3,0
269288,78516,0,3,0
38238,78517,0,2,0
55200,78517,0,2,0
25956,78495,22,2,0
61324,78518,0,1,0
201018,78518,0,1,0
43863,78517,0,2,0
394242,78518,0,1,0
262363,78518,0,1,0
202690,78518,0,1,0
58895,78515,3,1,0
211017,78518,0,1,0
212398,78518,0,1,0
141789,78518,0,1,0
269070,78516,0,3,0
134168,78518,0,1,0
4283,78518,0,1,0
395730,78518,0,1,0
14222,78518,0,1,0
39466,78518,0,1,0
13902,78518,0,1,0
398956,78518,0,1,0
197544,78517,0,2,0
51300,78518,0,1,0
65532,78519,0,0,0
49027,78518,0,1,0
33734,78517,0,2,0
271027,78517,0,2,0
269062,78517,0,2,0
140601,78518,0,1,0
146330,78518,0,1,0
395138,78518,0,1,0
23297,78518,0,1,0
29382,78518,0,1,0
206051,78518,0,1,0
200939,78518,0,1,0
22200,78518,0,1,0
270567,78517,0,2,0
269232,78518,0,1,0
30822,78518,0,1,0
212896,78517,0,2,0
2726,78517,0,2,0
18334,78518,0,1,0
399050,78518,0,1,0
396175,78518,0,1,0
57658,78518,0,1,0
27326,78517,0,2,0
12165,78517,0,2,0
6062,78513,3,3,0
16247,78503,3,13,0
146193,78518,0,1,0
269340,78517,0,2,0
3187,78518,0,1,0
143760,78518,0,1,0
22122,78518,0,1,0
40197,78517,0,2,0
58240,78518,0,1,0
145236,78518,0,1,0
142999,78518,0,1,0
399632,78518,0,1,0
58003,78515,1,3,0
395227,78518,0,1,0
399734,78517,0,2,0
28088,78517,0,2,0
64404,78510,0,9,0
209203,78518,0,1,0
272528,78518,0,1,0
263813,78517,0,2,0
133930,78515,1,3,0
140865,78518,0,1,0
57941,78518,0,1,0
47090,78518,0,1,0
262898,78515,2,2,0
140317,78518,0,1,0
64471,78518,0,1,0
42062,78517,1,1,0
14002,78518,0,1,0
138798,78517,1,1,0
136334,78503,12,4,0
268880,78515,0,4,0
132710,78518,0,1,0
21549,78516,0,3,0
144578,78518,0,1,0
37282,78400,92,27,0
34727,78518,0,1,0
43913,78518,0,1,0
43775,78516,0,3,0
263116,78518,0,1,0
54466,78518,0,1,0
36741,78517,0,2,0
45706,78517,0,2,0
53191,78514,2,3,0
211852,78518,0,1,0
13434,78517,0,2,0
201277,78508,0,11,0
264849,78517,0,2,0
43048,78518,0,1,0
16598,78518,0,1,0
133469,78517,1,1,0
62735,78518,0,1,0
51506,78518,0,1,0
397545,78517,0,2,0
30180,78517,0,2,0
46042,78518,0,1,0
203779,78510,3,5,1
39889,78518,0,1,0
263393,78516,1,2,0
135197,78518,0,1,0
264720,78517,0,2,0
263603,78517,0,2,0
48012,78518,0,1,0
136971,78518,0,1,0
40123,78517,0,2,0
397055,78518,0,1,0
395461,78517,0,2,0
9121,78276,231,10,2
131111,78515,1,3,0
269758,78518,0,1,0
50537,78517,0,2,0
22727,78518,0,1,0
49148,78517,0,2,0
206866,78516,1,2,0
22928,78518,0,1,0
12348,78514,2,3,0
56773,78518,0,1,0
146966,78518,0,1,0
396486,78518,0,1,0
19217,78518,0,1,0
48928,78518,0,1,0
146920,78518,0,1,0
59916,78518,0,1,0
64226,78517,0,2,0
14859,78518,0,1,0
2504,78518,0,1,0
205581,78516,0,3,0
27929,78515,1,3,0
58506,78517,0,2,0
55958,78517,0,2,0
14737,78518,0,1,0
271093,78518,0,1,0
393825,78518,0,1,0
328798,78518,0,1,0
16037,78515,0,4,0
51311,78518,0,1,0
50603,78518,0,1,0
34212,78518,0,1,0
52348,78517,1,1,0
209807,78518,0,1,0
52690,78518,0,1,0
212122,78518,0,1,0
140834,78518,0,1,0
328882,78518,0,1,0
198489,78518,0,1,0
397640,78517,0,2,0
52142,78511,6,2,0
22776,78518,0,1,0
270710,78517,0,2,0
27608,78518,0,1,0
201255,78518,0,1,0
265193,78518,0,1,0
41017,78518,0,1,0
28593,78518,0,1,0
327906,78518,0,1,0
49562,78518,0,1,0
24150,78518,0,1,0
34740,78517,0,2,0
11042,78513,1,5,0
204983,78518,0,1,0
48893,78518,0,1,0
197848,78518,0,1,0
142739,78518,0,1,0
45267,78507,6,6,0
62260,78518,0,1,0
208429,78518,0,1,0
36115,78518,0,1,0
23836,78516,0,3,0
146316,78518,0,1,0
45442,78517,0,2,0
132762,78518,0,1,0
52587,78518,0,1,0
398387,78518,0,1,0
137046,78518,0,1,0
268801,78516,0,3,0
208687,78518,0,1,0
149022,78518,0,1,0
21603,78518,0,1,0
144354,78518,0,1,0
