asn,peer_count,provider_count,customer_count,sibling_count
55881,4995,0,1,0
10397,4995,0,1,0
15301,4994,0,2,0
12693,4994,0,2,0
51059,4994,0,2,0
29462,4994,0,2,0
8732,4989,4,3,0
25173,4995,0,1,0
48075,4993,0,3,0
45595,4995,0,1,0
45420,4995,0,1,0
3043,4993,0,3,0
39637,4993,0,3,0
29317,4994,1,1,0
40191,4994,0,2,0
16657,4993,1,2,0
41145,4995,0,1,0
29329,4994,0,2,0
29838,4991,3,2,0
9063,4990,2,4,0
41151,4995,0,1,0
39871,4995,0,1,0
25933,4994,0,2,0
9002,4919,71,6,0
3320,4950,41,5,0
36647,4995,0,1,0
41381,4995,0,1,0
48539,4991,3,2,0
20574,4994,0,2,0
12306,4983,9,4,0
2637,4995,0,1,0
41458,4994,0,2,0
8561,4995,0,1,0
6724,4991,1,4,0
4685,4995,0,1,0
28824,4995,0,1,0
11067,4995,0,1,0
29049,4791,199,1,5
51319,4995,0,1,0
197106,4995,0,1,0
12817,4994,1,1,0
47443,4995,0,1,0
34419,4988,3,5,0
42841,4994,0,2,0
14654,4994,0,2,0
4785,4995,0,1,0
25588,4995,0,1,0
197204,4995,0,1,0
47253,4995,0,1,0
45031,4994,0,2,0
43406,4994,0,2,0
30055,4995,0,1,0
21461,4994,0,2,0
16066,4995,0,1,0
34510,4994,0,2,0
5379,4995,0,1,0
17547,4992,1,3,0
20597,4995,0,1,0
7516,4994,0,2,0
27992,4995,0,1,0
262535,4995,0,1,0
28707,4993,1,2,0
52157,4995,0,1,0
33554,4995,0,1,0
15248,4991,0,5,0
17678,4995,0,1,0
50837,4993,0,3,0
39389,4995,0,1,0
26473,4991,0,5,0
49455,4994,0,2,0
53904,4995,0,1,0
15720,4995,0,1,0
51053,4995,0,1,0
2602,4992,1,3,0
37045,4994,1,1,0
2018,4995,0,1,0
8681,4993,0,3,0
53713,4995,0,1,0
131460,4995,0,1,0
8469,4991,1,4,0
38444,4995,0,1,0
26788,4995,0,1,0
31715,4994,0,2,0
5578,4995,0,1,0
8246,4991,4,1,0
22645,4992,2,2,0
29208,4928,61,3,4
29933,4994,0,2,0
34912,4995,0,1,0
6621,4995,0,1,0
5719,4995,0,1,0
41790,4995,0,1,0
14615,4994,1,1,0
50066,4995,0,1,0
12363,4995,0,1,0
24424,4994,0,2,0
32978,4995,0,1,0
16735,4971,20,5,0
38082,4990,2,4,0
26353,4994,0,2,0
19969,4994,0,2,0
3595,4994,0,2,0
16813,4995,0,1,0
45005,4995,0,1,0
5786,4994,0,2,0
9167,4993,1,2,0
47777,4992,1,3,0
49044,4995,0,1,0
31688,4993,0,3,0
44134,4995,0,1,0
34946,4995,0,1,0
12358,4995,0,1,0
30733,4995,0,1,0
13132,4993,0,3,0
51886,4995,0,1,0
33522,4995,0,1,0
43988,4995,0,1,0
53837,4995,0,1,0
6775,4992,0,4,0
52075,4993,0,3,0
30085,4995,0,1,0
9259,4994,0,2,0
18146,4994,1,1,0
21446,4995,0,1,0
42775,4994,1,1,0
4761,4985,6,5,0
12399,4991,0,5,0
28250,4994,0,2,0
44943,4995,0,1,0
42175,4995,0,1,0
55684,4995,0,1,0
36628,4994,0,2,0
35012,4995,0,1,0
198147,4994,0,2,0
36052,4995,0,1,0
9188,4993,0,3,0
6802,4993,2,1,0
17552,4995,0,1,0
17649,4995,0,1,0
32748,4992,2,2,0
49125,4994,0,2,0
34404,4995,0,1,0
46977,4994,0,2,0
16629,4995,0,1,0
18786,4995,0,1,0
9056,4995,0,1,0
11457,4995,0,1,0
18366,4993,1,2,0
2861,4995,0,1,0
10343,4995,0,1,0
51182,4994,0,2,0
11340,4995,0,1,0
55843,4995,0,1,0
9541,4993,1,2,0
11598,4995,0,1,0
33895,4994,0,2,0
47207,4994,0,2,0
2506,4994,0,2,0
5491,4994,0,2,0
8995,4995,0,1,0
44928,4995,0,1,0
197219,4995,0,1,0
4747,4995,0,1,0
13115,4994,0,2,0
2514,4993,0,3,0
24796,4994,0,2,0
36910,4995,0,1,0
28847,4995,0,1,0
10796,4995,0,1,0
35706,4989,3,4,0
35536,4995,0,1,0
43509,4995,0,1,0
112,4993,0,3,0
24973,4995,0,1,0
15782,4992,1,3,0
196844,4990,4,2,0
17551,4994,1,1,0
23127,4995,0,1,0
24489,4988,6,0,2
34700,4994,0,2,0
55555,4995,0,1,0
197727,4995,0,1,0
9644,4995,0,1,0
35733,4993,0,3,0
7657,4995,0,1,0
198296,4995,0,1,0
29014,4993,0,3,0
34093,4995,0,1,0
197444,4995,0,1,0
53093,4995,0,1,0
11694,4995,0,1,0
34513,4995,0,1,0
45772,4995,0,1,0
10297,4993,0,3,0
26878,4995,0,1,0
51224,4994,0,2,0
39326,4970,22,4,0
21371,4985,5,6,0
50607,4994,0,2,0
23930,4995,0,1,0
44334,4995,0,1,0
28929,4990,1,5,0
55405,4995,0,1,0
17554,4994,1,1,0
42760,4991,0,5,0
27770,4995,0,1,0
18747,4994,1,1,0
16724,4994,0,2,0
44763,4995,0,1,0
43408,4995,0,1,0
39780,4994,0,2,0
2108,4995,0,1,0
48136,4994,0,2,0
13045,4995,0,1,0
17993,4995,0,1,0
4773,4993,0,3,0
24175,4995,0,1,0
35132,4995,0,1,0
9650,4995,0,1,0
8426,4984,6,6,0
42465,4995,0,1,0
23309,4995,0,1,0
7511,4995,0,1,0
5421,4994,0,2,0
36625,4994,0,2,0
16807,4994,0,2,0
36692,4991,0,5,0
34123,4993,0,3,0
25033,4995,0,1,0
8692,4994,0,2,0
5431,4994,0,2,0
197422,4994,0,2,0
43615,4995,0,1,0
17365,4995,0,1,0
56730,4995,0,1,0
9080,4994,0,2,0
31530,4994,0,2,0
1297,4995,0,1,0
50168,4994,0,2,0
24810,4995,0,1,0
6894,4992,0,4,0
33201,4995,0,1,0
52996,4995,0,1,0
51997,4995,0,1,0
20634,4993,0,3,0
41086,4995,0,1,0
20940,4966,0,29,1
19804,4995,0,1,0
9891,4995,0,1,0
9355,4994,0,2,0
8879,4993,0,3,0
17660,4994,0,2,0
31985,4995,0,1,0
197157,4995,0,1,0
47524,4995,0,1,0
29668,4994,0,2,0
46797,4995,0,1,0
7690,4994,0,2,0
32881,4995,0,1,0
197019,4995,0,1,0
1659,4994,0,2,0
35393,4994,1,1,0
27589,4992,1,3,0
131157,4995,0,1,0
13390,4994,0,2,0
64496,4995,0,1,0
21399,4993,0,3,0
35717,4995,0,1,0
47640,4995,0,1,0
50434,4995,0,1,0
49675,4995,0,1,0
6582,4994,0,2,0
1835,4995,0,1,0
137,4988,4,4,0
2521,4995,0,1,0
6079,4994,0,2,0
13214,4995,0,1,0
6619,4994,0,2,0
56566,4995,0,1,0
31117,4991,2,3,0
43516,4994,0,2,0
44432,4995,0,1,0
3233,4995,0,1,0
47767,4995,0,1,0
8608,4994,0,2,0
21413,4993,0,3,0
197519,4994,0,2,0
35236,4991,1,4,0
51929,4995,0,1,0
49352,4995,0,1,0
55499,4995,0,1,0
47,4995,0,1,0
1836,4991,0,5,0
36089,4995,0,1,0
47409,4995,0,1,0
7546,4995,0,1,0
7524,4994,0,2,0
10738,4995,0,1,0
6130,4994,0,2,0
22438,4994,0,2,0
6893,4995,0,1,0
22404,4995,0,1,0
28193,4995,0,1,0
11815,4995,0,1,0
2688,4995,0,1,0
31649,4994,1,1,0
46907,4995,0,1,0
12835,4993,0,3,0
25818,4994,0,2,0
46786,4993,0,3,0
4697,4993,1,1,1
13105,4993,1,2,0
15683,4995,0,1,0
36646,4995,0,1,0
32590,4992,0,4,0
15041,4994,0,2,0
8887,4995,0,1,0
11164,4966,25,5,0
16022,4995,0,1,0
27005,4995,0,1,0
21191,4994,0,2,0
13172,4994,0,2,0
20485,4986,7,3,0
16409,4993,0,2,1
35425,4992,0,4,0
15022,4994,1,1,0
53841,4995,0,1,0
22829,4993,0,3,0
16302,4994,0,2,0
31261,4994,0,2,0
30721,4995,0,1,0
2110,4993,1,2,0
15672,4995,0,1,0
33941,4993,0,3,0
13876,4995,0,1,0
25441,4992,2,2,0
35518,4994,0,2,0
42863,4995,0,1,0
19557,4993,0,3,0
33693,4994,0,2,0
16815,4995,0,1,0
49725,4995,0,1,0
15389,4994,0,2,0
7254,4995,0,1,0
8648,4991,1,4,0
10204,4995,0,1,0
22894,4994,0,2,0
1906,4995,0,1,0
17955,4993,1,2,0
17696,4995,0,1,0
35407,4995,0,1,0
9153,4991,1,4,0
51468,4994,0,2,0
3734,4995,0,1,0
15277,4995,0,1,0
38657,4995,0,1,0
47527,4994,0,2,0
18369,4995,0,1,0
8057,4993,1,2,0
17671,4995,0,1,0
7713,4993,1,2,0
29671,4993,0,3,0
45960,4995,0,1,0
11432,4995,0,1,0
8529,4993,1,2,0
28200,4995,0,1,0
48789,4995,0,1,0
23796,4994,0,1,1
24587,4994,0,2,0
22742,4992,1,3,0
20847,4989,2,5,0
10242,4992,1,3,0
38294,4995,0,1,0
36667,4995,0,1,0
9896,4995,0,1,0
6667,4984,7,5,0
41117,4995,0,1,0
20679,4993,0,3,0
14717,4993,0,3,0
13813,4995,0,1,0
30217,4995,0,1,0
577,4991,2,3,0
6456,4994,0,2,0
16215,4991,0,5,0
42440,4995,0,1,0
19429,4994,0,2,0
32244,4994,0,2,0
6402,4993,0,3,0
6871,4994,0,2,0
36850,4995,0,1,0
46244,4994,0,2,0
36167,4995,0,1,0
14907,4993,0,3,0
46636,4994,0,2,0
15743,4992,0,4,0
57201,4995,0,1,0
33799,4995,0,1,0
55581,4995,0,1,0
55722,4995,0,1,0
32329,4995,0,1,0
48269,4995,0,1,0
8508,4995,0,1,0
39923,4995,0,1,0
197982,4994,0,2,0
9023,4994,0,2,0
49409,4995,0,1,0
37057,4995,0,1,0
1879,4995,0,1,0
26806,4994,1,1,0
14825,4995,0,1,0
21193,4995,0,1,0
35100,4995,0,1,0
11232,4992,1,3,0
13041,4994,1,1,0
12389,4972,15,9,0
53708,4994,0,2,0
20514,4995,0,1,0
48885,4992,0,4,0
36252,4994,0,2,0
2847,4992,3,1,0
19844,4994,1,1,0
17356,4994,0,2,0
35189,4993,0,3,0
5603,4986,8,2,0
15663,4995,0,1,0
35475,4995,0,1,0
21864,4994,0,2,0
44683,4994,0,2,0
39393,4995,0,1,0
41705,4995,0,1,0
15451,4995,0,1,0
12902,4993,0,3,0
45177,4995,0,1,0
21856,4995,0,1,0
12664,4995,0,1,0
12824,4995,0,1,0
43782,4995,0,1,0
6706,4995,0,1,0
19169,4992,1,3,0
47264,4994,0,2,0
12968,4990,3,3,0
50289,4995,0,1,0
15798,4995,0,1,0
17204,4994,0,2,0
12586,4993,0,3,0
5692,4995,0,1,0
15088,4995,0,1,0
20633,4994,0,2,0
44914,4994,0,2,0
23912,4995,0,1,0
23175,4995,0,1,0
52320,4994,0,2,0
2578,4995,0,1,0
11643,4994,0,2,0
27715,4995,0,1,0
15570,4993,1,2,0
22851,4996,0,0,0
13953,4995,0,1,0
48304,4995,0,1,0
2614,4994,0,2,0
31562,4995,0,1,0
4675,4995,0,1,0
22796,4995,0,1,0
34154,4994,0,2,0
65526,4996,0,0,0
9676,4995,0,1,0
16283,4993,1,2,0
7359,4995,0,1,0
50702,4995,0,1,0
25542,4993,0,3,0
37049,4995,0,1,0
24392,4994,0,2,0
39737,4990,2,4,0
9111,4995,0,1,0
197555,4995,0,1,0
47917,4995,0,1,0
43074,4995,0,1,0
196714,4995,0,1,0
197595,4995,0,1,0
25486,4994,0,2,0
44253,4994,0,2,0
198089,4995,0,1,0
43711,4995,0,1,0
32478,4994,0,2,0
22431,4995,0,1,0
20284,4995,0,1,0
35816,4995,0,1,0
53012,4995,0,1,0
34752,4995,0,1,0
4768,4994,1,1,0
8641,4992,1,3,0
46357,4995,0,1,0
31543,4995,0,1,0
4764,4995,0,1,0
2698,4993,1,2,0
35047,4995,0,1,0
51944,4995,0,1,0
8582,4995,0,1,0
28886,4995,0,1,0
35908,4993,0,3,0
27665,4995,0,1,0
39342,4995,0,1,0
45753,4995,0,1,0
17940,4994,0,2,0
11090,4995,0,1,0
30362,4995,0,1,0
17202,4995,0,1,0
43650,4995,0,1,0
49895,4992,2,2,0
302,4994,0,2,0
15589,4989,2,5,0
8565,4995,0,1,0
48533,4995,0,1,0
9341,4994,0,2,0
43081,4994,0,2,0
4853,4995,0,1,0
33814,4995,0,1,0
31529,4989,2,5,0
4800,4990,3,3,0
33817,4995,0,1,0
40832,4995,0,1,0
5539,4982,7,7,0
22750,4994,0,2,0
46650,4995,0,1,0
19479,4995,0,1,0
25905,4995,0,1,0
4796,4993,1,2,0
37177,4995,0,1,0
26134,4994,0,2,0
14824,4993,0,3,0
39339,4995,0,1,0
1342,4995,0,1,0
549,4993,1,2,0
7500,4992,1,3,0
20612,4993,0,3,0
4015,4995,0,1,0
8412,4994,0,2,0
28598,4995,0,1,0
14537,4993,0,3,0
30029,4994,0,2,0
38836,4995,0,1,0
11847,4995,0,1,0
43599,4993,0,3,0
18559,4994,0,2,0
1251,4995,0,1,0
41809,4994,0,2,0
27912,4995,0,1,0
50234,4993,0,3,0
43100,4991,2,3,0
7133,4995,0,1,0
38466,4995,0,1,0
31416,4995,0,1,0
51541,4995,0,1,0
46562,4994,0,2,0
4717,4994,0,2,0
48091,4995,0,1,0
18804,4994,0,2,0
23376,4994,0,2,0
12460,4995,0,1,0
15324,4995,0,1,0
28730,4995,0,1,0
39616,4995,0,1,0
29997,4995,0,1,0
27765,4993,2,1,0
262144,4995,0,1,0
47167,4995,0,1,0
39837,4995,0,1,0
9872,4995,0,1,0
12654,4985,0,11,0
55406,4995,0,1,0
29611,4993,0,3,0
26777,4995,0,1,0
53280,4993,0,3,0
49586,4995,0,1,0
28760,4994,0,2,0
14607,4995,0,1,0
44567,4994,0,2,0
26498,4996,0,0,0
18259,4994,1,1,0
37100,4995,0,1,0
34173,4995,0,1,0
48635,4995,0,1,0
42695,4994,0,2,0
42678,4995,0,1,0
14183,4994,0,2,0
19066,4994,0,2,0
12775,4993,0,3,0
30889,4994,0,2,0
8391,4991,1,4,0
16091,4995,0,1,0
38585,4994,1,1,0
38639,4995,0,1,0
7629,4995,0,1,0
34019,4991,2,3,0
34984,4994,0,2,0
48172,4995,0,1,0
34146,4991,0,5,0
34056,4992,1,3,0
21525,4994,0,2,0
7631,4995,0,1,0
8664,4994,1,1,0
70,4995,0,1,0
8553,4994,1,1,0
4725,4974,18,4,0
56173,4995,0,1,0
25739,4995,0,1,0
27680,4995,0,1,0
23710,4994,0,2,0
131081,4995,0,1,0
22911,4992,2,2,0
5377,4995,0,1,0
25286,4992,0,4,0
42585,4993,0,3,0
6750,4993,0,3,0
65001,4996,0,0,0
18687,4994,0,2,0
26422,4995,0,1,0
34100,4995,0,1,0
9619,4995,0,1,0
53591,4994,0,2,0
3327,4983,9,4,0
14280,4994,0,2,0
3949,4995,0,1,0
15331,4995,0,1,0
29182,4993,0,3,0
8209,4995,0,1,0
22215,4996,0,0,0
29825,4995,0,1,0
33890,4995,0,1,0
30975,4991,1,4,0
37105,4987,7,2,0
6368,4995,0,1,0
262805,4995,0,1,0
29141,4994,0,2,0
27357,4992,0,4,0
197415,4995,0,1,0
8677,4995,0,1,0
16880,4991,0,5,0
46617,4994,0,2,0
8492,4992,3,1,0
15480,4995,0,1,0
23783,4995,0,1,0
17762,4995,0,1,0
47015,4995,0,1,0
9092,4995,0,1,0
24586,4994,0,2,0
53371,4994,0,2,0
35154,4995,0,1,0
51147,4995,0,1,0
19863,4995,0,1,0
10546,4995,0,1,0
8612,4995,0,1,0
30870,4994,0,2,0
262166,4994,1,1,0
2593,4995,0,1,0
39904,4993,0,3,0
33647,4995,0,1,0
27263,4995,0,1,0
3727,4995,0,1,0
16686,4993,0,3,0
23456,4991,3,2,0
49363,4995,0,1,0
8190,4994,0,2,0
28851,4994,0,2,0
10010,4991,3,2,0
13037,4994,0,2,0
27970,4994,0,2,0
27750,4987,7,2,0
198260,4994,0,2,0
