asn,peer_count,provider_count,customer_count,sibling_count
49391,40020,0,1,0
25794,40019,0,2,0
22988,40019,0,2,0
18015,40016,1,4,0
40551,40018,0,3,0
42770,40018,0,3,0
56826,40020,0,1,0
48288,40020,0,1,0
39151,40017,2,2,0
48290,40019,0,2,0
46121,40019,0,2,0
23508,40019,0,2,0
14083,40020,0,1,0
42372,40020,0,1,0
13067,40019,0,2,0
32140,40019,0,2,0
197428,40020,0,1,0
15516,40019,0,2,0
27379,40017,0,4,0
47877,40020,0,1,0
46556,40019,0,2,0
35112,40017,0,4,0
42970,40019,0,2,0
20705,40019,0,2,0
47317,40020,0,1,0
13817,40020,0,1,0
43730,40020,0,1,0
38493,40019,0,2,0
8643,40020,0,1,0
24952,40019,0,2,0
20426,40019,0,2,0
48256,40020,0,1,0
13463,40020,0,1,0
18402,40020,0,1,0
38019,40018,2,1,0
22987,40020,0,1,0
18757,40017,0,4,0
38141,40019,0,2,0
8008,40019,0,2,0
16014,40020,0,1,0
44247,40019,0,2,0
42949,40017,0,4,0
27937,40020,0,1,0
8470,39973,42,6,0
15640,40014,5,2,0
47361,40020,0,1,0
57119,40018,0,3,0
43949,40019,0,2,0
12994,40019,0,2,0
22187,40019,0,2,0
15694,39909,111,1,0
50032,40019,0,2,0
2472,40020,0,1,0
7951,40020,0,1,0
29940,40020,0,1,0
51987,40020,0,1,0
55406,40019,0,2,0
50331,40020,0,1,0
19577,40019,0,2,0
7301,40019,0,2,0
30331,40020,0,1,0
32100,40020,0,1,0
21196,40018,0,3,0
12356,40019,0,2,0
23928,40020,0,1,0
74,40019,0,2,0
39789,40020,0,1,0
38783,40019,0,2,0
15320,40018,0,3,0
52346,40020,0,1,0
17017,40020,0,1,0
8860,40020,0,1,0
44969,40020,0,1,0
51733,40019,0,2,0
44320,40020,0,1,0
11157,40020,0,1,0
30013,40019,0,2,0
49862,40019,0,2,0
37252,40020,0,1,0
39810,40019,1,1,0
40479,40019,0,2,0
9764,40019,0,2,0
10138,40019,0,2,0
16135,40019,0,2,0
29883,40019,0,2,0
34289,40019,1,1,0
47850,40020,0,1,0
31128,40017,0,4,0
47397,40019,0,2,0
10750,40020,0,1,0
39428,40020,0,1,0
34848,40018,1,2,0
36026,40019,0,2,0
51178,40019,0,2,0
30738,40020,0,1,0
39150,40020,0,1,0
22479,40019,0,2,0
40483,40019,0,2,0
197852,40020,0,1,0
14517,40019,0,2,0
11546,40019,0,2,0
30939,40020,0,1,0
29056,40003,13,5,0
51655,40020,0,1,0
197774,40020,0,1,0
196972,40019,0,2,0
26298,40019,0,2,0
25432,40019,0,2,0
9100,40018,0,3,0
19350,40020,0,1,0
22534,40018,2,1,0
16433,40020,0,1,0
34418,40020,0,1,0
32169,40019,0,2,0
33314,40020,0,1,0
555,40019,0,2,0
47145,40020,0,1,0
22192,40019,0,2,0
24949,40018,0,3,0
40525,40020,0,1,0
50758,40019,0,2,0
10264,40017,0,4,0
17377,40019,0,2,0
262693,40020,0,1,0
49182,40019,0,2,0
51207,40020,0,1,0
1850,40019,0,2,0
466,40020,0,1,0
37250,40020,0,1,0
28300,40018,0,3,0
25639,40020,0,1,0
43116,40020,0,1,0
11941,40017,0,4,0
44689,40020,0,1,0
26562,40018,0,3,0
39717,40020,0,1,0
36796,40020,0,1,0
21139,40019,0,2,0
38685,40019,0,2,0
31710,40018,0,3,0
20504,40009,1,11,0
39137,40020,0,1,0
8673,40020,0,1,0
13927,40019,0,2,0
9209,40020,0,1,0
292,40020,0,1,0
35748,40020,0,1,0
16595,40019,0,2,0
35652,40020,0,1,0
51065,40020,0,1,0
14950,40019,0,2,0
44837,40018,0,3,0
10953,40018,0,3,0
44468,40016,1,4,0
53187,40020,0,1,0
19170,40017,2,2,0
53294,40019,0,2,0
23766,40019,0,2,0
50031,40020,0,1,0
11766,40013,4,4,0
52091,40020,0,1,0
186,40019,0,2,0
31605,40017,2,2,0
51097,40020,0,1,0
38457,40017,1,3,0
49608,40018,0,3,0
16700,40019,1,1,0
31151,40020,0,1,0
10966,40019,0,2,0
24241,40020,0,1,0
34248,40017,2,2,0
43231,40019,0,2,0
17082,40019,0,2,0
50859,40018,1,2,0
49520,40020,0,1,0
21705,40019,0,2,0
32400,40016,2,3,0
14852,40019,0,2,0
11596,40018,0,3,0
46361,40019,0,2,0
34058,40019,0,2,0
43916,40020,0,1,0
49982,40020,0,1,0
14447,40020,0,1,0
14625,40019,0,2,0
31141,40018,0,3,0
41489,40019,0,2,0
38825,40019,0,2,0
21087,40018,0,3,0
23634,40017,0,4,0
36717,40020,0,1,0
38542,40020,0,1,0
34937,40018,0,3,0
14539,40020,0,1,0
41244,40019,0,2,0
8814,40020,0,1,0
21205,40020,0,1,0
18878,40020,0,1,0
47305,40019,0,2,0
46460,40020,0,1,0
22396,40019,0,2,0
27994,40018,0,3,0
28749,40019,0,2,0
23578,40020,0,1,0
8338,40012,6,3,0
55833,40020,0,1,0
44902,40019,0,2,0
197044,40019,0,2,0
48730,40020,0,1,0
19883,40019,0,2,0
44314,40015,0,6,0
55403,40019,0,2,0
43408,40019,0,2,0
14138,40019,0,2,0
16331,40020,0,1,0
39427,40020,0,1,0
40020,40019,0,2,0
48948,40017,1,3,0
197653,40020,0,1,0
49464,40020,0,1,0
56542,40019,0,2,0
10858,40020,0,1,0
4869,40019,0,2,0
42853,40020,0,1,0
4862,40012,2,7,0
43305,40020,0,1,0
21110,40019,0,2,0
9460,40020,0,1,0
26423,40019,0,2,0
41058,40020,0,1,0
29340,40020,0,1,0
40135,40020,0,1,0
49924,40020,0,1,0
29511,40019,1,1,0
26870,40020,0,1,0
17134,40020,0,1,0
47360,40019,0,2,0
43721,40019,0,2,0
28188,40020,0,1,0
55813,40020,0,1,0
28155,40018,1,2,0
15181,40020,0,1,0
27848,40020,0,1,0
42397,40019,0,2,0
19279,40020,0,1,0
44034,40018,0,3,0
12753,40019,0,2,0
51743,40020,0,1,0
42789,40019,0,2,0
16283,40015,4,2,0
44536,40020,0,1,0
47979,40020,0,1,0
26635,40020,0,1,0
43915,40020,0,1,0
28238,40016,1,4,0
13065,40017,2,2,0
50486,40020,0,1,0
9847,40020,0,1,0
11823,40020,0,1,0
55684,40019,0,2,0
262144,40020,0,1,0
35661,40020,0,1,0
198181,40019,0,2,0
47980,40019,0,2,0
33990,40019,0,2,0
49052,40019,0,2,0
20419,40019,0,2,0
47617,40016,0,5,0
9317,40019,0,2,0
21189,40010,8,3,0
56794,40019,0,2,0
57265,40020,0,1,0
25572,40020,0,1,0
16065,40019,1,1,0
15336,40019,0,2,0
21362,40020,0,1,0
17888,40004,13,4,0
23982,40019,0,2,0
23115,40019,0,2,0
58430,40020,0,1,0
29439,40019,0,2,0
38933,40020,0,1,0
6790,40018,2,1,0
5104,40020,0,1,0
51342,40020,0,1,0
46176,40019,0,2,0
262914,40016,3,2,0
24545,40020,0,1,0
9929,40006,7,7,1
15290,39889,118,13,1
16734,40019,0,2,0
58452,40019,1,1,0
27993,40019,0,2,0
33042,40018,0,3,0
14280,40017,1,3,0
8621,40020,0,1,0
29661,40020,0,1,0
35242,40019,0,2,0
28772,40019,0,2,0
32842,40020,0,1,0
46603,40020,0,1,0
46324,40020,0,1,0
51638,40019,0,2,0
46576,40020,0,1,0
26592,40008,10,3,0
46646,40020,0,1,0
8881,39898,113,10,0
41710,40018,1,2,0
38062,40019,0,2,0
22789,40019,0,2,0
24047,40017,1,3,0
2028,40019,0,2,0
23884,40016,2,3,0
10895,40020,0,1,0
40917,40019,0,2,0
818,40018,1,2,0
20550,40020,0,1,0
35305,40020,0,1,0
39637,40010,4,7,0
197191,40019,0,2,0
197487,40019,0,2,0
8075,39995,4,22,0
43687,40018,1,2,0
24279,40019,0,2,0
33586,40018,0,3,0
7558,40018,0,3,0
46204,40019,0,2,0
27573,40020,0,1,0
40188,40017,1,3,0
50233,40019,0,2,0
262618,40020,0,1,0
15736,40020,0,1,0
32057,40020,0,1,0
21478,40015,0,6,0
49538,40020,0,1,0
27170,40020,0,1,0
33802,40017,0,4,0
43637,40020,0,1,0
53266,40020,0,1,0
4241,40020,0,1,0
764,40020,0,1,0
6073,40019,1,1,0
41905,40020,0,1,0
41788,40019,0,2,0
49291,40020,0,1,0
28066,40019,0,2,0
23632,40020,0,1,0
40547,40019,0,2,0
10329,40019,0,2,0
18702,40020,0,1,0
26975,40020,0,1,0
21763,40019,0,2,0
197652,40020,0,1,0
262820,40020,0,1,0
35363,40020,0,1,0
19797,40020,0,1,0
14414,40018,0,3,0
34389,40019,0,2,0
18470,40020,0,1,0
32220,40019,0,2,0
16674,40018,0,3,0
10926,40020,0,1,0
46383,40019,0,2,0
23731,40019,0,2,0
10511,40018,0,3,0
33585,40020,0,1,0
49131,40020,0,1,0
46763,40019,0,2,0
46934,40020,0,1,0
32875,40020,0,1,0
16071,40017,0,4,0
6221,39986,32,3,0
51774,40020,0,1,0
22597,40019,0,2,0
14758,40019,0,2,0
12305,40017,1,3,0
36661,40019,0,2,0
44180,40020,0,1,0
56325,40020,0,1,0
19618,40018,0,3,0
51294,40019,0,2,0
33528,40019,0,2,0
27228,40020,0,1,0
11720,40020,0,1,0
38873,40019,0,2,0
29643,40019,0,2,0
33353,40019,0,2,0
53691,40020,0,1,0
43188,40020,0,1,0
42564,40018,1,2,0
9387,40020,0,1,0
47005,40019,0,2,0
49865,40019,0,2,0
5415,40020,0,1,0
32341,40019,0,2,0
43189,40019,0,2,0
41791,40018,1,2,0
41404,40020,0,1,0
14428,40019,0,2,0
55357,40018,2,1,0
12903,40019,0,2,0
6882,40018,0,3,0
46657,40020,0,1,0
44404,40020,0,1,0
5049,40017,1,3,0
57564,40020,0,1,0
198362,40019,0,2,0
28654,40016,4,1,0
49611,40019,0,2,0
30431,40019,0,2,0
53657,40019,0,2,0
21186,40019,0,2,0
33380,40020,0,1,0
15698,40018,0,3,0
12081,40019,0,2,0
10421,40017,0,4,0
48255,40019,0,2,0
30086,40019,0,2,0
56685,40018,0,3,0
196775,40019,0,2,0
27853,40020,0,1,0
22450,40017,1,3,0
27803,40020,0,1,0
17460,40020,0,1,0
15775,40020,0,1,0
38562,40019,0,2,0
40690,40019,0,2,0
12196,40018,0,3,0
11517,40019,0,2,0
21899,40019,0,2,0
27631,40019,0,2,0
36632,40017,1,2,1
35178,40017,1,3,0
262810,40020,0,1,0
9541,40015,4,2,0
262833,40020,0,1,0
197654,40020,0,1,0
12684,40019,0,2,0
197368,40020,0,1,0
21735,40019,0,2,0
26353,40020,0,1,0
50918,40019,0,2,0
17968,40019,0,2,0
26230,40010,9,2,0
51806,40019,0,2,0
18253,40019,0,2,0
262410,40020,0,1,0
24278,40017,2,2,0
19574,40019,0,2,0
1968,40017,1,3,0
21157,40020,0,1,0
23489,40020,0,1,0
12637,40009,4,8,0
33251,40016,2,3,0
28686,40019,0,2,0
45187,40017,0,4,0
8798,40015,5,1,0
4867,40020,0,1,0
197968,40020,0,1,0
31916,40019,0,2,0
21821,40019,0,2,0
16084,40020,0,1,0
31928,40020,0,1,0
42005,40016,3,2,0
12318,40019,0,2,0
52259,40019,0,2,0
9526,40015,3,3,0
38068,40020,0,1,0
50312,40019,0,2,0
28555,40018,1,2,0
39046,40019,0,2,0
40470,40019,0,2,0
56939,40020,0,1,0
21194,40020,0,1,0
7370,40020,0,1,0
27289,40019,0,2,0
48911,40020,0,1,0
15647,40020,0,1,0
12275,40019,0,2,0
53400,40017,1,3,0
26815,40018,0,3,0
42631,40020,0,1,0
44261,40019,0,2,0
20821,40019,0,2,0
23476,40020,0,1,0
3807,40018,0,3,0
26090,40019,0,2,0
21952,40020,0,1,0
56481,40019,0,2,0
36630,40017,1,3,0
13909,40018,0,3,0
30014,40020,0,1,0
11745,40016,2,3,0
23068,40019,0,2,0
55475,40020,0,1,0
7764,40019,0,2,0
56788,40019,0,2,0
29187,40020,0,1,0
56603,40019,0,2,0
50348,40019,0,2,0
6690,40017,2,2,0
16394,40020,0,1,0
22848,40020,0,1,0
15249,40019,0,2,0
56515,40018,0,3,0
20440,40020,0,1,0
27865,40018,0,3,0
25967,40018,0,2,1
14267,40019,0,2,0
34145,40017,2,2,0
7412,40020,0,1,0
11343,40019,0,2,0
43589,40020,0,1,0
33304,40020,0,1,0
6971,40019,0,2,0
24538,40009,10,2,0
14226,40020,0,1,0
33311,40020,0,1,0
262502,40020,0,1,0
48142,40019,0,2,0
56578,40020,0,1,0
32291,40019,0,2,0
16704,40019,0,2,0
34569,40016,3,2,0
18996,40020,0,1,0
44929,40019,0,2,0
31441,40020,0,1,0
32497,40019,0,2,0
48176,40018,2,1,0
32231,40020,0,1,0
11563,40017,2,2,0
36348,40019,0,2,0
6716,40019,0,2,0
32823,40019,0,2,0
3357,40019,0,2,0
50803,40019,0,2,0
17874,40020,0,1,0
37061,40013,7,1,0
12195,40019,0,2,0
55527,40020,0,1,0
11138,40019,0,2,0
51425,40020,0,1,0
19516,40020,0,1,0
34508,40019,0,2,0
41134,40019,1,1,0
45692,40020,0,1,0
42711,40020,0,1,0
19071,40019,0,2,0
32787,39984,22,15,0
24829,40019,0,2,0
16107,40019,0,2,0
50864,40019,1,1,0
4543,40017,0,4,0
197303,40019,0,2,0
10353,40020,0,1,0
9229,40011,1,8,1
29328,40013,0,7,1
22132,40018,1,2,0
48959,40019,0,2,0
6833,40018,1,2,0
26464,40020,0,1,0
33186,40019,0,2,0
14955,40020,0,1,0
7244,40020,0,1,0
34134,40019,0,2,0
56986,40019,0,2,0
32001,40019,0,2,0
14567,40019,0,2,0
41462,40020,0,1,0
39345,40019,0,2,0
31269,40019,0,2,0
29605,40019,0,2,0
35448,40019,0,2,0
41218,40018,0,3,0
52300,40019,0,2,0
47563,40019,0,2,0
26297,40020,0,1,0
10159,40019,0,2,0
26638,40020,0,1,0
54086,40019,0,2,0
39939,40018,0,3,0
40990,40020,0,1,0
55488,40018,0,3,0
30739,40019,0,2,0
44230,40020,0,1,0
6899,40018,0,3,0
25178,40015,0,6,0
198053,40020,0,1,0
197800,40019,0,2,0
15451,40019,0,2,0
24435,40020,0,1,0
51712,40019,0,2,0
22678,40019,0,2,0
3494,40019,0,2,0
42334,40020,0,1,0
39100,40019,0,2,0
45442,40019,0,2,0
54229,40019,0,2,0
41750,40015,4,1,1
36486,40020,0,1,0
14713,40020,0,1,0
40873,40020,0,1,0
11944,40017,0,4,0
8909,40020,0,1,0
48393,40020,0,1,0
2877,40020,0,1,0
31249,40019,0,2,0
11669,40019,0,2,0
44441,40019,0,2,0
64761,40020,0,1,0
777,40020,0,1,0
17112,40019,0,2,0
44812,40020,0,1,0
53883,40019,0,2,0
17635,40020,0,1,0
44650,40019,1,1,0
46767,40019,0,2,0
47734,40020,0,1,0
50288,40019,0,2,0
14650,40019,0,2,0
47830,40019,0,2,0
40993,40019,0,2,0
25473,40017,2,2,0
3288,40019,0,2,0
55408,40018,0,3,0
42995,40020,0,1,0
18097,40018,0,3,0
58397,40019,0,2,0
36961,40020,0,1,0
44561,40019,0,2,0
20370,40019,0,2,0
16287,40019,1,1,0
35069,40019,0,2,0
38631,40018,0,3,0
33179,40019,0,2,0
38618,40019,0,2,0
13366,40020,0,1,0
19414,40020,0,1,0
47173,40020,0,1,0
38758,40018,0,3,0
44767,40019,0,2,0
23826,40020,0,1,0
26468,40013,7,1,0
48421,40019,0,2,0
38794,40004,14,3,0
21718,40019,0,2,0
32054,40018,0,3,0
42968,40019,0,2,0
9869,40020,0,1,0
34407,40019,0,2,0
51096,40019,0,2,0
47021,40020,0,1,0
27525,40016,0,5,0
5631,40011,2,7,1
34492,40020,0,1,0
50741,40019,0,2,0
40910,40018,0,3,0
3409,40020,0,1,0
14813,40018,1,2,0
55878,40019,0,2,0
23175,40019,0,2,0
198033,40020,0,1,0
30090,40020,0,1,0
49726,40020,0,1,0
43489,40020,0,1,0
18985,40019,0,2,0
29485,40016,3,2,0
7517,40020,0,1,0
225,40018,0,3,0
5527,40020,0,1,0
34674,40020,0,1,0
53016,40020,0,1,0
19746,40019,0,2,0
1409,40020,0,1,0
27655,40019,0,2,0
42208,40019,0,2,0
26478,40019,0,2,0
55793,40020,0,1,0
16597,40020,0,1,0
46417,40019,0,2,0
42855,40020,0,1,0
34564,40019,0,2,0
50772,40020,0,1,0
15346,40019,0,2,0
46306,40020,0,1,0
31218,40020,0,1,0
15697,40020,0,1,0
51321,40020,0,1,0
52202,40019,0,2,0
53675,40019,0,2,0
27678,40008,4,9,0
13495,40019,0,2,0
49294,40019,0,2,0
19869,40018,0,3,0
17555,40019,0,2,0
24299,40020,0,1,0
41353,40018,0,3,0
39298,40019,0,2,0
47284,40019,0,2,0
41771,40020,0,1,0
30856,40020,0,1,0
29033,40020,0,1,0
38274,40020,0,1,0
27579,40020,0,1,0
197523,40019,0,2,0
39850,40018,0,3,0
41413,40019,0,2,0
53867,40020,0,1,0
18606,40020,0,1,0
20161,39989,24,5,3
54207,40020,0,1,0
35811,40019,0,2,0
18090,40019,0,2,0
21495,40019,0,2,0
29816,40018,0,3,0
217,40020,0,1,0
33530,40020,0,1,0
28792,40017,0,4,0
36300,40019,0,2,0
11276,40020,0,1,0
30521,40020,0,1,0
15755,40020,0,1,0
54221,40019,0,2,0
20755,40017,1,3,0
18532,40020,0,1,0
6908,39972,43,6,0
3838,40019,0,2,0
40095,40020,0,1,0
197772,40020,0,1,0
262573,40020,0,1,0
21381,40019,0,2,0
46708,40019,0,2,0
28579,40019,0,2,0
42654,40020,0,1,0
40102,40018,0,3,0
9587,40013,3,5,0
21818,40019,0,2,0
196990,40019,0,2,0
18467,40020,0,1,0
36127,40020,0,1,0
35474,40020,0,1,0
17792,40020,0,1,0
17641,40020,0,1,0
49370,40018,0,3,0
11089,40020,0,1,0
26355,40020,0,1,0
29306,40019,0,2,0
34479,40020,0,1,0
30308,40020,0,1,0
16187,40020,0,1,0
14495,40019,0,2,0
40064,40015,0,6,0
4436,39877,125,17,2
7843,39987,19,15,0
30688,40014,5,2,0
17786,40019,0,2,0
46856,40019,0,2,0
18260,40017,1,3,0
34594,40004,12,5,0
33941,40015,0,6,0
29098,40020,0,1,0
28675,40018,0,3,0
27782,40019,0,2,0
34857,40019,0,2,0
15743,40014,1,6,0
55367,40019,0,2,0
11519,40020,0,1,0
5405,40020,0,1,0
803,40005,9,7,0
26853,40020,0,1,0
30447,40014,0,7,0
48087,40020,0,1,0
57438,40020,0,1,0
47795,40020,0,1,0
8669,40020,0,1,0
45192,40020,0,1,0
24978,40019,0,2,0
43852,40013,3,4,1
10914,40019,0,2,0
49042,40019,0,2,0
65374,40020,0,1,0
42000,40005,10,6,0
19254,40018,0,3,0
50387,40017,0,4,0
45729,40019,1,1,0
24539,40019,0,2,0
14957,40020,0,1,0
23641,40018,1,2,0
26324,40019,0,2,0
29839,40018,0,3,0
40891,40020,0,1,0
36147,40020,0,1,0
262784,40020,0,1,0
15997,40011,7,3,0
42664,40019,0,2,0
56470,40019,0,2,0
43217,40019,0,2,0
10029,39997,16,8,0
34369,40020,0,1,0
23775,40019,0,2,0
13677,40020,0,1,0
50169,40019,0,2,0
32632,40017,1,3,0
19398,40020,0,1,0
51271,40019,0,2,0
5518,39987,32,2,0
45697,40018,0,2,1
10607,40015,3,3,0
32276,40020,0,1,0
38924,40018,0,3,0
40338,40020,0,1,0
49410,40019,0,2,0
45405,40019,1,1,0
