asn,peer_count,provider_count,customer_count,sibling_count
41276,27159,0,2,0
13894,27160,0,1,0
27919,27160,0,1,0
24713,27159,0,2,0
22265,27160,0,1,0
13855,27156,2,3,0
26711,27158,0,3,0
3209,27097,52,11,1
19013,27160,0,1,0
18359,27159,0,2,0
12072,27159,0,2,0
41482,27160,0,1,0
41260,27158,0,3,0
17918,27148,11,2,0
23417,27159,0,2,0
28878,27157,0,4,0
17689,27159,0,2,0
39992,27159,0,2,0
41201,27160,0,1,0
1124,27160,0,1,0
4411,27160,0,1,0
13711,27159,0,2,0
32046,27159,0,2,0
29179,27160,0,1,0
20392,27159,0,2,0
40060,27154,3,4,0
12314,27159,0,2,0
19066,27159,0,2,0
18040,27160,0,1,0
9911,27144,16,1,0
41839,27160,0,1,0
21133,27160,0,1,0
27733,27160,0,1,0
25255,27159,0,2,0
31603,27160,0,1,0
39452,27160,0,1,0
38923,27160,0,1,0
31511,27159,0,2,0
32858,27160,0,1,0
35803,27160,0,1,0
33031,27160,0,1,0
19237,27159,0,2,0
1200,27155,0,6,0
44085,27160,0,1,0
12880,27122,35,4,0
25086,27155,4,2,0
9789,27160,0,1,0
19275,27159,0,2,0
20902,27160,0,1,0
9845,27154,4,3,0
23463,27159,0,2,0
9630,27160,0,1,0
9820,27159,0,2,0
41708,27159,0,2,0
42986,27159,0,2,0
39443,27160,0,1,0
33139,27160,0,1,0
28946,27160,0,1,0
20608,27159,0,2,0
35340,27159,0,2,0
30541,27160,0,1,0
42237,27159,0,2,0
90,27159,0,2,0
32325,27159,0,2,0
36052,27159,0,2,0
18131,27159,0,2,0
13773,27160,0,1,0
22258,27160,0,1,0
38741,27160,0,1,0
35799,27158,0,3,0
41620,27158,1,2,0
43959,27160,0,1,0
35378,27160,0,1,0
38942,27159,0,2,0
38809,27160,0,1,0
1797,27159,0,2,0
18908,27159,0,2,0
36521,27160,0,1,0
17135,27158,0,3,0
43725,27160,0,1,0
19871,27160,0,1,0
17087,27160,0,1,0
33385,27159,0,2,0
28491,27160,0,1,0
35331,27160,0,1,0
36914,27159,0,2,0
16638,27156,0,5,0
16688,27160,0,1,0
12379,27159,0,2,0
22467,27159,0,2,0
35123,27160,0,1,0
9790,27159,1,1,0
30621,27160,0,1,0
14610,27157,0,4,0
13441,27157,0,4,0
31537,27159,0,2,0
15180,27149,9,3,0
18314,27160,0,1,0
43381,27160,0,1,0
8208,27160,0,1,0
2771,27160,0,1,0
35612,27157,3,1,0
33947,27160,0,1,0
22257,27160,0,1,0
12260,27157,2,2,0
9781,27158,0,3,0
12070,27159,0,2,0
30449,27159,0,2,0
16618,27158,0,3,0
65403,27160,0,1,0
10073,27159,0,2,0
18709,27158,0,3,0
31345,27160,0,1,0
43111,27159,0,2,0
15038,27160,0,1,0
26280,27160,0,1,0
36916,27160,0,1,0
29964,27159,0,2,0
19402,27159,0,2,0
40065,27160,0,1,0
33227,27159,0,2,0
17296,27159,0,2,0
15231,27160,0,1,0
27656,27160,0,1,0
41803,27160,0,1,0
18283,27159,0,2,0
20969,27157,1,3,0
23025,27158,0,3,0
20684,27159,0,2,0
32241,27160,0,1,0
17984,27160,0,1,0
11197,27159,0,2,0
22743,27158,1,2,0
32566,27160,0,1,0
36447,27160,0,1,0
36027,27159,0,2,0
18819,27159,0,2,0
34973,27159,0,2,0
10444,27158,0,3,0
10170,27159,0,2,0
32744,27160,0,1,0
23403,27159,0,2,0
10184,27159,0,2,0
25554,27159,0,2,0
20639,27157,0,4,0
11276,27159,0,2,0
42096,27158,0,3,0
21965,27158,0,3,0
18538,27159,0,2,0
9892,27159,0,2,0
11396,27156,0,5,0
18066,27160,0,1,0
33958,27159,0,2,0
34739,27160,0,1,0
16650,27159,0,2,0
21003,27159,0,2,0
9969,27159,0,2,0
29980,27160,0,1,0
22759,27157,2,2,0
40440,27160,0,1,0
22090,27159,0,2,0
9809,27159,0,2,0
18685,27160,0,1,0
35842,27160,0,1,0
32375,27160,0,1,0
23749,27155,0,6,0
10029,27152,7,2,0
27643,27160,0,1,0
31290,27157,2,2,0
31797,27158,1,2,0
23434,27160,0,1,0
25292,27159,0,2,0
43471,27158,0,3,0
724,27143,17,1,0
31619,27156,0,5,0
16502,27159,0,2,0
35211,27160,0,1,0
34581,27160,0,1,0
40167,27159,0,2,0
44259,27160,0,1,0
36058,27160,0,1,0
19718,27160,0,1,0
23929,27160,0,1,0
36489,27159,0,2,0
35305,27160,0,1,0
42029,27160,0,1,0
17757,27158,0,3,0
6733,27159,0,2,0
20452,27159,0,2,0
32889,27160,0,1,0
16068,27159,0,2,0
23073,27160,0,1,0
41690,27156,0,5,0
18415,27159,0,2,0
12499,27159,1,1,0
43034,27160,0,1,0
39563,27160,0,1,0
19049,27160,0,1,0
19310,27160,0,1,0
16388,27159,0,2,0
35561,27159,0,2,0
29059,27159,0,2,0
29891,27160,0,1,0
29178,27160,0,1,0
40395,27160,0,1,0
18504,27160,0,1,0
39983,27160,0,1,0
14257,27160,0,1,0
35065,27159,0,2,0
21648,27159,0,2,0
44337,27160,0,1,0
35798,27160,0,1,0
21166,27157,2,2,0
38220,27156,3,2,0
11740,27158,0,3,0
17189,27160,0,1,0
26486,27160,0,1,0
20880,27159,0,2,0
20899,27158,0,3,0
38334,27159,0,2,0
9112,27158,1,2,0
19885,27159,0,2,0
42348,27160,0,1,0
42681,27160,0,1,0
17305,27160,0,1,0
38582,27160,0,1,0
17313,27160,0,1,0
23599,27160,0,1,0
16224,27159,0,2,0
28698,27160,0,1,0
12825,27160,0,1,0
19980,27160,0,1,0
14159,27159,0,2,0
24907,27160,0,1,0
23081,27159,0,2,0
30902,27160,0,1,0
18350,27159,0,2,0
13797,27159,0,2,0
18038,27159,0,2,0
8723,27160,0,1,0
9271,27158,0,3,0
33487,27159,0,2,0
20513,27160,0,1,0
8411,27160,0,1,0
22758,27158,0,3,0
22079,27160,0,1,0
18880,27160,0,1,0
21859,27160,0,1,0
7408,27160,0,1,0
36812,27160,0,1,0
25725,27159,0,2,0
26528,27160,0,1,0
39473,27159,0,2,0
11027,27160,0,1,0
18257,27159,0,2,0
35304,27159,0,2,0
40510,27159,0,2,0
33170,27159,0,2,0
20002,27157,1,3,0
10515,27158,2,1,0
31021,27159,0,2,0
7718,27157,2,2,0
18756,27160,0,1,0
38126,27159,0,2,0
29425,27160,0,1,0
21741,27159,0,2,0
23139,27160,0,1,0
12491,27138,18,5,0
19526,27159,0,2,0
14490,27159,0,2,0
13490,27151,5,5,0
13270,27157,2,2,0
7065,27150,5,6,0
42334,27158,0,3,0
29577,27160,0,1,0
29336,27159,0,2,0
24925,27160,0,1,0
39640,27159,0,2,0
36945,27160,0,1,0
42794,27159,0,2,0
18930,27159,0,2,0
15910,27159,0,2,0
13369,27160,0,1,0
41953,27159,0,2,0
19167,27160,0,1,0
43312,27159,0,2,0
4243,27154,0,7,0
16217,27160,0,1,0
37925,27159,0,2,0
19005,27159,0,2,0
18897,27159,0,2,0
43432,27160,0,1,0
13415,27158,1,2,0
37934,27159,0,2,0
19510,27158,0,3,0
43908,27160,0,1,0
6863,27153,6,2,0
6802,27154,6,1,0
3085,27160,0,1,0
31108,27159,0,2,0
24791,27160,0,1,0
11274,27158,1,2,0
22569,27159,0,2,0
36896,27159,0,2,0
15978,27159,0,2,0
35327,27157,0,4,0
19872,27160,0,1,0
35756,27160,0,1,0
18987,27157,2,2,0
21505,27160,0,1,0
1205,27160,0,1,0
42041,27159,0,2,0
40322,27159,0,2,0
43405,27160,0,1,0
7496,27158,1,2,0
29688,27159,0,2,0
13832,27159,0,2,0
35604,27159,0,2,0
39526,27160,0,1,0
32577,27159,0,2,0
26843,27159,0,2,0
6189,27157,0,4,0
23094,27159,0,2,0
20646,27145,12,4,0
21726,27160,0,1,0
17406,27159,0,2,0
31238,27159,0,2,0
37957,27159,0,2,0
30138,27159,0,2,0
16540,27160,0,1,0
33397,27158,0,3,0
28493,27160,0,1,0
35099,27159,0,2,0
42701,27160,0,1,0
9319,27158,0,3,0
13842,27160,0,1,0
19056,27159,0,2,0
12727,27158,0,3,0
25848,27159,0,2,0
13110,27155,3,3,0
41356,27159,0,2,0
13979,27160,0,1,0
33970,27145,10,6,0
19618,27158,0,3,0
17271,27159,0,2,0
20547,27157,0,4,0
41514,27159,0,2,0
26822,27158,0,3,0
26859,27160,0,1,0
34235,27159,0,2,0
18296,27160,0,1,0
9439,27158,1,1,1
26723,27159,0,2,0
22540,27159,0,2,0
5927,27160,0,1,0
24893,27160,0,1,0
18337,27159,0,2,0
35534,27159,0,2,0
41947,27160,0,1,0
41851,27160,0,1,0
40413,27159,0,2,0
33162,27159,0,2,0
20598,27159,1,1,0
22200,27159,0,2,0
11251,27159,0,2,0
41712,27160,0,1,0
11273,27159,0,2,0
15069,27159,0,2,0
16189,27159,0,2,0
19877,27158,1,2,0
11218,27160,0,1,0
2506,27160,0,1,0
6899,27159,0,2,0
7958,27160,0,1,0
4324,27160,0,1,0
42234,27160,0,1,0
26317,27159,0,2,0
13462,27159,0,2,0
10362,27159,0,2,0
29507,27160,0,1,0
19317,27160,0,1,0
16711,27159,0,2,0
34913,27159,0,2,0
7325,27159,0,2,0
8601,27159,1,1,0
39003,27151,5,4,1
21479,27158,0,3,0
15698,27158,0,3,0
27764,27160,0,1,0
38042,27160,0,1,0
21910,27159,0,2,0
11696,27159,0,2,0
43258,27160,0,1,0
31967,27160,0,1,0
6453,26724,416,2,19
25005,27159,0,2,0
14791,27160,0,1,0
13276,27156,0,4,1
2854,27083,76,1,1
41981,27159,0,2,0
37923,27160,0,1,0
36023,27160,0,1,0
18484,27158,1,2,0
34217,27159,0,2,0
13792,27156,0,5,0
32709,27160,0,1,0
27768,27152,6,3,0
35024,27159,0,2,0
27451,27159,0,2,0
32340,27159,0,2,0
16795,27159,0,2,0
41493,27160,0,1,0
11281,27155,2,4,0
43127,27159,0,2,0
29276,27159,0,2,0
14091,27159,0,2,0
41156,27159,0,2,0
