asn,peer_count,provider_count,customer_count,sibling_count
54329,68167,1,1,0
49042,68168,0,1,0
200418,68165,0,4,0
133142,68165,0,4,0
202719,68165,0,4,0
197784,68168,0,1,0
48309,68163,3,2,1
60291,68168,0,1,0
21054,68165,0,4,0
25352,68168,0,1,0
204147,68167,0,2,0
137308,68167,0,2,0
137611,68167,0,2,0
133981,68168,0,1,0
203876,68167,0,2,0
57414,68168,0,1,0
17887,68165,2,2,0
58022,68168,0,1,0
35824,68167,0,2,0
39213,68167,0,2,0
33438,68070,15,84,0
199966,68167,0,2,0
267588,68163,4,2,0
135961,68168,0,1,0
9536,68166,0,3,0
394387,68168,0,1,0
136884,68167,0,2,0
18074,68167,0,2,0
29408,68168,0,1,0
42254,68168,0,1,0
89,68168,0,1,0
41771,68168,0,1,0
12716,68156,8,5,0
61779,68167,0,2,0
136127,68167,0,2,0
267971,68168,0,1,0
262361,68168,0,1,0
62186,68168,0,1,0
263261,68167,0,2,0
28160,68168,0,1,0
204921,68168,0,1,0
137982,68168,0,1,0
267007,68167,0,2,0
131996,68164,2,3,0
41183,68168,0,1,0
138587,68168,0,1,0
204124,68168,0,1,0
138143,68167,0,2,0
9460,68168,0,1,0
268083,68164,0,5,0
54550,68168,0,1,0
6606,68168,0,1,0
204540,68164,1,3,1
11286,68166,0,3,0
269522,68167,0,2,0
31857,68164,0,5,0
36522,68168,0,1,0
200078,68168,0,1,0
266375,68168,0,1,0
51273,68160,2,7,0
65055,68169,0,0,0
135825,68168,0,1,0
32300,68167,0,2,0
12209,68167,0,2,0
40630,68166,0,3,0
133707,68168,0,1,0
138189,68168,0,1,0
393825,68167,0,2,0
43730,68167,0,2,0
16213,68168,0,1,0
34549,68053,93,8,15
137994,68168,0,1,0
41234,68167,0,2,0
25546,68168,0,1,0
199169,68168,0,1,0
62525,68167,0,2,0
37933,68166,1,2,0
34656,68166,0,3,0
201702,68166,1,2,0
269783,68168,0,1,0
38999,68168,0,1,0
10390,68168,0,1,0
138352,68168,0,1,0
263142,68168,0,1,0
32413,68166,0,3,0
20824,68168,0,1,0
23586,68167,0,2,0
51820,68168,0,1,0
15543,68168,0,1,0
56118,68168,0,1,0
35756,68168,0,1,0
5018,68165,0,3,1
9031,68128,7,34,0
58806,68168,0,1,0
394543,68168,0,1,0
30854,68168,0,1,0
135607,68120,31,16,2
3635,68168,0,1,0
27325,68161,5,3,0
394441,68167,0,2,0
205031,68167,0,2,0
23413,68164,0,5,0
28988,68167,0,2,0
36477,68168,0,1,0
200647,68167,0,2,0
198539,68168,0,1,0
46558,68167,0,2,0
207936,68167,0,2,0
50800,68167,0,2,0
58498,68168,0,1,0
9128,68166,0,3,0
19595,68167,0,2,0
59143,68168,0,1,0
264264,68168,0,1,0
205755,68166,0,3,0
136256,68168,0,1,0
17888,68157,9,3,0
23192,68168,0,1,0
41435,68154,9,6,0
34437,68167,0,2,0
199806,68167,0,2,0
38236,68168,0,1,0
200341,68167,0,2,0
139657,68168,0,1,0
47003,68168,0,1,0
45028,68167,0,2,0
205077,68168,0,1,0
48232,68168,0,1,0
33933,68166,0,3,0
42823,68168,0,1,0
37619,68158,6,5,0
393858,68168,0,1,0
22549,68164,0,5,0
29904,68168,0,1,0
33679,68168,0,1,0
203747,68167,0,2,0
12142,68165,0,4,0
397929,68167,0,2,0
33568,68168,0,1,0
35355,68168,0,1,0
35838,68167,0,2,0
2603,68030,98,34,7
395763,68168,0,1,0
138882,68168,0,1,0
54045,68167,0,2,0
58082,68167,0,2,0
266043,68168,0,1,0
33370,68168,0,1,0
3283,68168,0,1,0
40765,68167,0,2,0
63190,68166,0,3,0
131278,68166,2,1,0
56567,68168,0,1,0
52594,68167,0,2,0
393818,68168,0,1,0
135868,68168,0,1,0
48638,68163,3,3,0
269769,68168,0,1,0
45379,68167,0,2,0
64260,68163,0,6,0
208974,68168,0,1,0
27188,68168,0,1,0
35223,68163,0,6,0
136195,68168,0,1,0
18281,68168,0,1,0
16876,68155,4,10,0
31084,68149,0,20,0
64601,68162,2,5,0
44692,68164,0,5,0
203477,68167,0,2,0
206303,68167,0,2,0
20377,68168,0,1,0
202071,68167,0,2,0
