asn,peer_count,provider_count,customer_count,sibling_count
5507,36494,5,2,0
9768,36481,19,1,0
20917,36498,1,2,0
23378,36499,0,2,0
16436,36499,0,2,0
39509,36499,0,2,0
50953,36500,0,1,0
23642,36497,3,1,0
53267,36499,0,2,0
2274,36500,0,1,0
39074,36500,0,1,0
51116,36499,0,2,0
46659,36499,0,2,0
43349,36498,0,3,0
44664,36500,0,1,0
34046,36500,0,1,0
47370,36500,0,1,0
29780,36499,0,2,0
31199,36499,0,2,0
26163,36489,9,2,1
46951,36499,0,2,0
17882,36499,0,2,0
196638,36498,2,1,0
31061,36499,0,2,0
25005,36499,0,2,0
4557,36492,6,3,0
7772,36499,0,2,0
21516,36500,0,1,0
30278,36499,0,2,0
40170,36499,0,2,0
3901,36500,0,1,0
48200,36500,0,1,0
11588,36494,5,2,0
24657,36499,0,2,0
4730,36499,0,2,0
28857,36499,0,2,0
29700,36499,0,2,0
15229,36500,0,1,0
23946,36500,0,1,0
30363,36499,0,2,0
9394,36492,2,7,0
49475,36500,0,1,0
25267,36500,0,1,0
41875,36499,0,2,0
51294,36499,0,2,0
12099,36499,0,2,0
196898,36500,0,1,0
19178,36499,0,2,0
34279,36483,15,3,0
46375,36497,3,1,0
50106,36500,0,1,0
21150,36497,2,2,0
262740,36499,0,2,0
5520,36500,0,1,0
16585,36499,0,2,0
1479,36500,0,1,0
44434,36500,0,1,0
16,36500,0,1,0
48001,36500,0,1,0
29071,36494,5,2,0
31714,36500,0,1,0
43647,36500,0,1,0
10302,36499,0,1,1
25842,36499,0,2,0
20617,36499,0,2,0
13463,36500,0,1,0
8751,36457,40,3,1
26023,36499,0,2,0
34419,36482,14,5,0
33497,36500,0,1,0
20111,36500,0,1,0
22127,36500,0,1,0
10953,36498,0,3,0
16343,36499,0,2,0
22390,36499,0,2,0
17443,36498,0,3,0
9906,36499,0,2,0
13042,36499,0,2,0
6700,36488,11,2,0
9533,36498,0,3,0
36476,36499,0,2,0
30126,36500,0,1,0
40030,36500,0,1,0
51000,36499,0,2,0
3745,36497,1,3,0
3525,36500,0,1,0
48687,36500,0,1,0
39351,36500,0,1,0
51903,36500,0,1,0
35906,36500,0,1,0
26435,36497,0,4,0
39147,36500,0,1,0
10532,36498,0,3,0
13927,36499,0,2,0
36895,36500,0,1,0
22777,36500,0,1,0
38519,36500,0,1,0
51438,36500,0,1,0
16439,36498,0,3,0
7606,36477,21,3,0
26285,36500,0,1,0
17429,36500,0,1,0
20649,36500,0,1,0
32588,36499,0,2,0
29375,36500,0,1,0
34208,36499,0,2,0
38795,36500,0,1,0
29885,36500,0,1,0
3846,36499,0,2,0
50305,36500,0,1,0
26879,36500,0,1,0
44674,36500,0,1,0
36071,36499,0,2,0
25347,36500,0,1,0
47015,36499,0,2,0
36690,36500,0,1,0
46192,36499,0,2,0
31899,36499,0,2,0
9060,36499,0,2,0
42888,36500,0,1,0
14379,36498,0,3,0
23984,36500,0,1,0
53192,36500,0,1,0
33075,36500,0,1,0
30370,36498,1,2,0
7491,36495,2,4,0
52278,36500,0,1,0
26395,36499,0,2,0
38720,36499,0,2,0
34086,36499,0,2,0
45840,36500,0,1,0
29060,36498,0,3,0
8856,36499,0,2,0
33255,36500,0,1,0
26895,36487,10,4,0
47888,36498,0,3,0
33556,36500,0,1,0
16650,36499,0,2,0
24268,36499,0,2,0
49925,36498,0,3,0
36095,36500,0,1,0
49872,36500,0,1,0
8382,36496,4,1,0
50530,36499,0,2,0
42164,36500,0,1,0
25967,36498,0,3,0
9435,36500,0,1,0
22296,36500,0,1,0
36549,36500,0,1,0
36074,36499,0,2,0
14045,36496,0,5,0
16739,36499,1,1,0
4378,36499,0,2,0
42625,36499,0,2,0
13926,36500,0,1,0
14461,36500,0,1,0
30517,36494,4,3,0
30572,36499,0,2,0
45403,36500,0,1,0
12830,36500,0,1,0
23902,36498,1,2,0
13819,36497,1,3,0
16271,36500,0,1,0
30283,36498,0,3,0
17203,36499,0,2,0
51863,36500,0,1,0
11529,36499,0,2,0
15494,36500,0,1,0
34620,36500,0,1,0
15822,36500,0,1,0
21610,36499,0,2,0
12592,36500,0,1,0
29427,36500,0,1,0
53315,36499,0,2,0
36792,36500,0,1,0
45199,36498,2,1,0
45168,36500,0,1,0
47863,36500,0,1,0
26691,36499,0,2,0
7703,36500,0,1,0
30541,36499,0,2,0
13605,36499,0,2,0
37984,36500,0,1,0
46480,36499,0,2,0
38950,36499,0,2,0
53437,36500,0,1,0
39227,36500,0,1,0
39747,36500,0,1,0
14436,36499,0,2,0
42948,36499,0,2,0
21500,36500,0,1,0
7696,36500,0,1,0
23658,36499,0,2,0
32104,36499,0,2,0
22059,36499,0,2,0
49723,36499,0,2,0
11530,36497,3,1,0
50381,36500,0,1,0
25797,36499,0,2,0
12684,36498,0,3,0
47470,36498,0,3,0
17734,36498,1,2,0
39184,36498,1,2,0
42341,36500,0,1,0
26004,36499,0,2,0
14493,36499,0,2,0
10264,36497,0,4,0
12993,36495,4,2,0
35200,36500,0,1,0
6461,35855,633,12,1
35323,36500,0,1,0
24673,36499,0,2,0
17183,36498,1,2,0
48843,36500,0,1,0
47640,36496,0,5,0
262733,36498,0,3,0
48505,36499,0,2,0
31550,36499,0,2,0
6863,36494,5,2,0
28573,36496,0,5,0
39297,36500,0,1,0
28917,36440,54,6,1
45148,36499,0,2,0
10421,36499,0,2,0
32959,36497,2,2,0
5553,36499,0,2,0
49435,36500,0,1,0
51785,36499,0,2,0
11286,36499,0,2,0
21335,36498,2,1,0
22860,36499,0,2,0
21565,36500,0,1,0
16176,36500,0,1,0
38095,36500,0,1,0
50629,36500,0,1,0
30021,36499,0,2,0
36719,36499,0,2,0
30388,36499,0,2,0
29332,36499,0,2,0
35145,36500,0,1,0
36888,36500,0,1,0
20083,36499,0,2,0
3709,36499,0,2,0
48764,36499,0,2,0
24392,36495,1,5,0
15396,36499,0,2,0
35765,36499,0,2,0
15775,36500,0,1,0
40329,36499,0,2,0
13292,36500,0,1,0
14756,36500,0,1,0
11025,36484,15,2,0
44157,36500,0,1,0
49449,36500,0,1,0
1464,36499,0,2,0
47388,36499,0,2,0
9084,36498,0,3,0
39650,36500,0,1,0
51235,36500,0,1,0
51186,36500,0,1,0
51608,36500,0,1,0
41360,36494,5,2,0
12932,36499,0,2,0
8405,36500,0,1,0
20081,36495,2,3,1
47350,36500,0,1,0
50892,36499,0,2,0
44860,36499,0,2,0
15541,36496,2,3,0
49840,36500,0,1,0
589,36499,0,2,0
51933,36500,0,1,0
43081,36499,0,2,0
36441,36499,0,2,0
35499,36497,2,2,0
44641,36500,0,1,0
16105,36499,0,2,0
34752,36499,1,1,0
29862,36500,0,1,0
22646,36499,0,2,0
21007,36496,3,2,0
45687,36499,0,2,0
11092,36499,0,2,0
29378,36499,0,2,0
34916,36490,8,3,0
41922,36500,0,1,0
38783,36500,0,1,0
41730,36500,0,1,0
30048,36499,0,2,0
39094,36500,0,1,0
11915,36494,4,1,2
3927,36499,0,2,0
17936,36499,0,2,0
31672,36495,1,5,0
44945,36500,0,1,0
50197,36499,0,2,0
40116,36499,0,2,0
11136,36497,0,4,0
46063,36500,0,1,0
44949,36497,0,4,0
12638,36499,0,2,0
45761,36500,0,1,0
9231,36499,0,2,0
3407,36500,0,1,0
11359,36496,4,1,0
25171,36500,0,1,0
13200,36499,0,2,0
14307,36498,1,2,0
41196,36500,0,1,0
49196,36500,0,1,0
42336,36498,2,1,0
32052,36499,0,2,0
10718,36500,0,1,0
48373,36500,0,1,0
34243,36498,1,2,0
36159,36500,0,1,0
16980,36499,0,2,0
24381,36499,1,1,0
32333,36499,0,2,0
50605,36500,0,1,0
24873,36500,0,1,0
50717,36499,0,2,0
8318,36499,0,2,0
43265,36495,5,1,0
11303,36500,0,1,0
43168,36499,0,2,0
40348,36499,0,2,0
19373,36499,1,1,0
53061,36500,0,1,0
46348,36500,0,1,0
31355,36500,0,1,0
39373,36498,0,3,0
34359,36500,0,1,0
32402,36500,0,1,0
10361,36492,0,9,0
9416,36488,4,9,0
6373,36497,2,2,0
24712,36500,0,1,0
9520,36499,0,2,0
33636,36499,0,2,0
33198,36499,0,2,0
17689,36498,0,3,0
50962,36500,0,1,0
20263,36499,0,2,0
35700,36499,0,2,0
44513,36500,0,1,0
50751,36500,0,1,0
12121,36498,1,2,0
36723,36499,0,2,0
262726,36499,0,2,0
26806,36496,4,1,0
30245,36500,0,1,0
45052,36500,0,1,0
41795,36500,0,1,0
47171,36499,0,2,0
43875,36500,0,1,0
36745,36500,0,1,0
12338,36488,8,5,0
36429,36500,0,1,0
49430,36500,0,1,0
11035,36500,0,1,0
18391,36497,0,4,0
49994,36497,0,4,0
49546,36499,0,2,0
4514,36499,0,2,0
25,36499,0,2,0
39396,36500,0,1,0
43454,36500,0,1,0
26492,36500,0,1,0
33060,36500,0,1,0
34354,36499,0,2,0
50958,36499,0,2,0
2495,36486,10,5,0
21142,36494,5,2,0
35126,36499,0,2,0
42956,36500,0,1,0
16497,36500,0,1,0
46442,36499,0,2,0
2629,36500,0,1,0
50360,36499,0,2,0
44976,36499,0,2,0
31261,36475,20,6,0
4007,36499,1,1,0
45273,36499,0,2,0
26321,36499,0,2,0
11500,36500,0,1,0
25494,36500,0,1,0
41506,36500,0,1,0
34590,36497,1,3,0
40438,36500,0,1,0
12723,36500,0,1,0
196803,36498,1,2,0
49989,36499,0,2,0
22721,36500,0,1,0
22445,36499,0,2,0
