asn,peer_count,provider_count,customer_count,sibling_count
27775,49383,0,2,0
57342,49384,0,1,0
133348,49383,0,2,0
9201,49382,0,3,0
58451,49378,0,7,0
30797,49384,0,1,0
132250,49384,0,1,0
18250,49383,0,2,0
14922,49383,0,2,0
43998,49383,1,1,0
21020,49384,0,1,0
47207,49382,0,3,0
46256,49383,0,2,0
12259,49383,0,2,0
52213,49383,0,2,0
48176,49379,5,1,0
51421,49384,0,1,0
26849,49384,0,1,0
20163,49381,1,3,0
24039,49384,0,1,0
46425,49383,0,2,0
198007,49383,0,2,0
47314,49383,0,2,0
27570,49383,0,2,0
9909,49382,0,2,1
64520,49384,0,1,0
53821,49383,0,2,0
62466,49384,0,1,0
58418,49384,0,1,0
18687,49380,2,1,2
12533,49383,0,2,0
59923,49384,0,1,0
200080,49384,0,1,0
55101,49384,0,1,0
19341,49383,0,2,0
201347,49384,0,1,0
16637,49340,31,14,0
34187,49378,5,2,0
39127,49384,0,1,0
198718,49384,0,1,0
55276,49382,0,3,0
30080,49384,0,1,0
56283,49384,0,1,0
45621,49383,0,2,0
197669,49377,0,8,0
52207,49384,0,1,0
263605,49384,0,1,0
197915,49383,0,2,0
56609,49383,0,2,0
44098,49384,0,1,0
53757,49384,0,1,0
51410,49384,0,1,0
59287,49383,0,2,0
53988,49384,0,1,0
37585,49384,0,1,0
32234,49383,0,2,0
62004,49383,0,2,0
24955,49364,19,2,0
264400,49384,0,1,0
42932,49384,0,1,0
393650,49384,0,1,0
198751,49383,0,2,0
9969,49384,0,1,0
60805,49383,0,2,0
46087,49384,0,1,0
48396,49383,0,2,0
35592,49374,1,10,0
14393,49383,0,2,0
13706,49382,1,2,0
25332,49384,0,1,0
22235,49383,0,2,0
21725,49383,0,2,0
6522,49383,0,2,0
24241,49384,0,1,0
6498,49380,2,3,0
16426,49383,0,2,0
197918,49383,0,2,0
55210,49384,0,1,0
65160,49384,0,1,0
12501,49384,0,1,0
43101,49384,0,1,0
58889,49383,0,2,0
33623,49383,0,2,0
17854,49384,0,1,0
51999,49383,0,1,1
132773,49384,0,1,0
15396,49383,0,2,0
13755,49383,0,2,0
54183,49384,0,1,0
10666,49384,0,1,0
39206,49384,0,1,0
197041,49384,0,1,0
47143,49373,2,10,0
35822,49384,0,1,0
40353,49381,0,4,0
7753,49381,2,2,0
57091,49382,1,2,0
4547,49384,0,1,0
36048,49383,0,2,0
132065,49384,0,1,0
18476,49384,0,1,0
56951,49384,0,1,0
32484,49384,0,1,0
42257,49384,0,1,0
26776,49384,0,1,0
17390,49382,0,3,0
31940,49383,0,2,0
2164,49383,0,2,0
40404,49383,0,2,0
62672,49383,0,2,0
29491,49362,21,2,0
20257,49382,1,2,0
133209,49384,0,1,0
262182,49380,4,1,0
59193,49384,0,1,0
54030,49383,0,2,0
202194,49382,0,3,0
32450,49383,0,2,0
25482,49382,1,2,0
59549,49384,0,1,0
16583,49382,0,3,0
28361,49383,0,2,0
196792,49383,0,2,0
49827,49384,0,1,0
41720,49384,0,1,0
197478,49383,0,2,0
196858,49384,0,1,0
24550,49379,3,2,1
393260,49384,0,1,0
9577,49382,0,3,0
10170,49384,0,1,0
133210,49384,0,1,0
16743,49384,0,1,0
32082,49384,0,1,0
44507,49381,0,3,1
39513,49383,0,2,0
3791,49383,0,2,0
29452,49375,0,10,0
38984,49379,0,6,0
46941,49382,0,3,0
197540,49379,0,6,0
131357,49382,0,3,0
7622,49384,0,1,0
132596,49384,0,1,0
53461,49384,0,1,0
13457,49383,0,2,0
199339,49383,0,2,0
45558,49376,2,7,0
17996,49382,0,3,0
55443,49384,0,1,0
7033,49384,0,1,0
10445,49383,0,2,0
28829,49381,0,4,0
199041,49384,0,1,0
31556,49381,1,3,0
28232,49384,0,1,0
54380,49384,0,1,0
19233,49382,1,2,0
49351,49384,0,1,0
48171,49383,0,2,0
35723,49383,0,2,0
48285,49381,0,4,0
33459,49384,0,1,0
56712,49384,0,1,0
46511,49384,0,1,0
31539,49384,0,1,0
31459,49383,0,2,0
45876,49383,0,2,0
199834,49384,0,1,0
12256,49383,0,1,1
32067,49382,0,3,0
1128,49384,0,1,0
263375,49384,0,1,0
54190,49384,0,1,0
62557,49384,0,1,0
55825,49383,0,2,0
30607,49382,0,3,0
39452,49384,0,1,0
33390,49383,0,2,0
3681,49381,1,3,0
34139,49380,2,3,0
12837,49383,0,2,0
24767,49384,0,1,0
50058,49383,0,2,0
18202,49384,0,1,0
25103,49384,0,1,0
262439,49384,0,1,0
62523,49380,3,2,0
43805,49384,0,1,0
196641,49384,0,1,0
32165,49383,0,2,0
32646,49383,0,2,0
46594,49383,0,2,0
57929,49383,0,2,0
53788,49384,0,1,0
43205,49376,4,5,0
58432,49383,0,2,0
20426,49383,0,2,0
62480,49384,0,1,0
4628,49382,1,2,0
32281,49382,0,3,0
36364,49383,0,2,0
33482,49382,0,3,0
10604,49383,0,2,0
16749,49383,0,2,0
16593,49383,0,2,0
197249,49384,0,1,0
42085,49384,0,1,0
197263,49383,0,2,0
41033,49384,0,1,0
36889,49383,0,2,0
40348,49384,0,1,0
23492,49383,0,2,0
24925,49384,0,1,0
50032,49381,0,4,0
60741,49384,0,1,0
14371,49377,4,4,0
23922,49384,0,1,0
10130,49384,0,1,0
28827,49383,0,2,0
6500,49384,0,1,0
50117,49383,0,2,0
17728,49384,0,1,0
48379,49382,0,3,0
16288,49383,0,2,0
28006,49384,0,1,0
15415,49383,0,2,0
40216,49384,0,1,0
10294,49384,0,1,0
133761,49383,0,2,0
20376,49382,1,2,0
51079,49384,0,1,0
27152,49384,0,1,0
48017,49383,0,2,0
61867,49383,0,2,0
18274,49383,0,2,0
13530,49384,0,1,0
16051,49384,0,1,0
33310,49383,0,2,0
5589,49383,0,2,0
22900,49383,0,2,0
17601,49383,0,2,0
50007,49384,0,1,0
59632,49384,0,1,0
51128,49384,0,1,0
42,49343,8,34,0
35809,49384,0,1,0
197338,49384,0,1,0
18020,49379,0,6,0
59588,49383,0,2,0
15209,49383,0,2,0
63278,49383,0,2,0
20164,49383,0,2,0
24906,49384,0,1,0
59915,49384,0,1,0
45392,49384,0,1,0
13977,49343,39,2,1
262171,49382,0,3,0
61890,49384,0,1,0
14064,49383,0,2,0
15296,49364,17,4,0
30090,49383,0,2,0
199490,49382,0,3,0
57899,49384,0,1,0
264350,49384,0,1,0
23919,49383,0,2,0
11424,49384,0,1,0
54866,49382,0,3,0
12626,49384,0,1,0
198361,49384,0,1,0
32926,49383,0,2,0
11015,49384,0,1,0
50551,49384,0,1,0
35213,49379,2,4,0
29104,49382,0,3,0
201298,49384,0,1,0
23332,49383,0,2,0
47946,49384,0,1,0
44341,49383,0,2,0
27277,49383,0,2,0
59323,49383,0,2,0
132308,49381,0,4,0
4926,49384,0,1,0
263575,49383,0,2,0
43455,49384,0,1,0
50594,49384,0,1,0
60966,49383,0,2,0
18375,49384,0,1,0
26819,49384,0,1,0
199438,49379,2,4,0
201582,49383,0,2,0
58369,49383,0,2,0
16381,49383,0,2,0
133528,49384,0,1,0
197161,49383,0,2,0
28329,49312,70,3,0
11315,49383,0,2,0
33802,49380,0,5,0
11278,49383,0,2,0
42212,49383,0,2,0
15199,49384,0,1,0
54539,49383,0,2,0
2597,49382,0,3,0
14148,49384,0,1,0
56970,49384,0,1,0
48746,49383,0,2,0
56858,49384,0,1,0
47724,49382,1,2,0
45990,49383,0,2,0
4358,49382,1,2,0
19911,49384,0,1,0
62304,49383,0,2,0
23234,49383,0,2,0
65114,49383,1,1,0
29601,49384,0,1,0
13812,49382,0,3,0
18371,49382,2,1,0
156,49381,1,3,0
198054,49383,0,2,0
40833,49382,0,3,0
57629,49383,0,2,0
31495,49382,1,2,0
24650,49384,0,1,0
61762,49383,0,2,0
46401,49384,0,1,0
15244,49379,0,6,0
39505,49370,10,5,0
197496,49384,0,1,0
22243,49381,1,3,0
199552,49384,0,1,0
53294,49383,0,2,0
43084,49384,0,1,0
17107,49383,0,2,0
31617,49384,0,1,0
60999,49384,0,1,0
46124,49383,0,2,0
132610,49384,0,1,0
2833,49384,0,1,0
7060,49383,0,2,0
262854,49379,4,2,0
45223,49382,0,3,0
35389,49384,0,1,0
40451,49384,0,1,0
45000,49384,0,1,0
132971,49383,0,2,0
263302,49384,0,1,0
132604,49383,0,2,0
24609,49383,0,2,0
34548,49383,0,2,0
51111,49384,0,1,0
24080,49383,0,2,0
9444,49384,0,1,0
22862,49384,0,1,0
133622,49384,0,1,0
28836,49378,0,7,0
62999,49384,0,1,0
23556,49383,0,2,0
34336,49384,0,1,0
25962,49383,0,2,0
47083,49383,0,2,0
54758,49383,0,2,0
25910,49384,0,1,0
2503,49384,0,1,0
25862,49384,0,1,0
26662,49381,0,4,0
8441,49383,0,2,0
36916,49375,2,7,1
16315,49383,0,2,0
58793,49384,0,1,0
49849,49382,0,3,0
14550,49382,0,3,0
19144,49383,0,2,0
61256,49383,0,2,0
197801,49383,0,2,0
198515,49384,0,1,0
52753,49383,0,2,0
53701,49384,0,1,0
34178,49384,0,1,0
31576,49382,1,2,0
6565,49384,0,1,0
12331,49383,0,2,0
24608,49375,0,10,0
29672,49383,0,2,0
58319,49384,0,1,0
63050,49384,0,1,0
55081,49382,0,3,0
41961,49383,0,2,0
32017,49384,0,1,0
2501,49383,0,2,0
263263,49383,0,2,0
5182,49384,0,1,0
8720,49383,0,2,0
197220,49384,0,1,0
57109,49384,0,1,0
56359,49384,0,1,0
197347,49383,0,2,0
28317,49382,1,2,0
46847,49384,0,1,0
133332,49384,0,1,0
8453,49383,0,2,0
11091,49384,0,1,0
12545,49382,1,2,0
11957,49380,0,5,0
33284,49383,0,2,0
6867,49384,0,1,0
35826,49382,0,3,0
16672,49384,0,1,0
18693,49383,0,2,0
39089,49384,0,1,0
5979,49384,0,1,0
131588,49383,0,2,0
28771,49383,0,2,0
393220,49383,1,1,0
27298,49384,0,1,0
23175,49382,0,3,0
1527,49384,0,1,0
262245,49383,0,2,0
22033,49384,0,1,0
29992,49383,0,2,0
50334,49384,0,1,0
198892,49383,0,2,0
41929,49381,1,3,0
35713,49384,0,1,0
63234,49384,0,1,0
39005,49384,0,1,0
35146,49384,0,1,0
132863,49382,1,2,0
24730,49376,4,5,0
262847,49378,4,3,0
31288,49384,0,1,0
15440,49374,8,3,0
36840,49384,0,1,0
12808,49379,0,6,0
28276,49383,0,2,0
