asn,peer_count,provider_count,customer_count,sibling_count
37119,52800,1,2,0
5602,52776,22,5,0
21669,52799,1,3,0
33040,52802,0,1,0
21990,52802,0,1,0
17582,52802,0,1,0
54573,52800,0,3,0
46722,52802,0,1,0
44112,52802,0,1,0
48459,52801,0,2,0
41898,52800,2,1,0
131748,52801,0,2,0
200975,52802,0,1,0
4503,52801,0,2,0
46419,52802,0,1,0
11234,52801,0,2,0
5576,52798,2,3,0
20380,52802,0,1,0
39494,52802,0,1,0
262775,52801,0,2,0
33170,52801,0,2,0
202157,52801,0,2,0
49124,52802,0,1,0
11429,52801,0,2,0
18669,52801,0,2,0
25525,52793,7,3,0
48355,52801,0,2,0
34122,52802,0,1,0
55884,52801,0,2,0
55859,52802,0,1,0
33923,52798,2,3,0
57069,52802,0,1,0
4601,52802,0,1,0
61881,52801,0,2,0
41389,52801,0,2,0
57514,52802,0,1,0
133985,52802,0,1,0
55683,52801,0,2,0
132924,52802,0,1,0
262487,52801,0,2,0
7545,52754,39,2,8
16226,52802,0,1,0
24525,52800,0,3,0
60657,52802,0,1,0
38468,52800,0,3,0
198720,52799,2,2,0
263147,52802,0,1,0
35505,52801,0,2,0
39624,52801,0,2,0
26831,52802,0,1,0
200845,52801,0,2,0
41437,52801,0,2,0
47668,52802,0,1,0
31762,52802,0,1,0
17830,52802,0,1,0
39552,52801,0,2,0
13605,52802,0,1,0
25952,52801,0,2,0
41846,52802,0,1,0
62886,52800,0,3,0
22260,52801,0,2,0
10094,52799,1,3,0
50676,52800,0,3,0
53634,52802,0,1,0
62459,52802,0,1,0
64072,52802,0,1,0
32153,52802,0,1,0
48738,52801,1,1,0
10546,52802,0,1,0
16032,52802,0,1,0
43835,52802,0,1,0
19157,52802,0,1,0
59278,52801,0,2,0
393900,52801,0,2,0
14139,52801,0,2,0
57257,52801,0,2,0
63193,52801,0,2,0
22232,52799,0,4,0
7806,52798,1,4,0
11432,52779,17,6,1
18362,52802,0,1,0
13441,52799,0,4,0
19303,52801,0,2,0
11613,52801,0,2,0
57461,52802,0,1,0
16107,52801,0,2,0
21777,52794,5,4,0
8476,52801,0,2,0
14481,52802,0,1,0
20807,52802,0,1,0
47205,52799,3,1,0
46947,52801,0,2,0
42866,52802,0,1,0
13636,52802,0,1,0
46783,52802,0,1,0
17093,52801,0,2,0
22097,52797,0,6,0
197927,52802,0,1,0
204070,52802,0,1,0
263661,52800,0,3,0
32899,52799,0,4,0
40711,52801,0,2,0
38416,52802,0,1,0
28709,52802,0,1,0
12639,52801,0,2,0
